Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_01_CHCl3,HE_02_CHCl3,HE_03_CHCl3,HE_04_CHCl3,HE_05_CHCl3,HE_06_CHCl3,HE_07_CHCl3,HE_08_CHCl3,HE_09_CHCl3,HE_10_CHCl3,HE_11_CHCl3,HE_12_CHCl3,HE_13_CHCl3,HE_14_CHCl3,HE_15_CHCl3
547.290097,0,0,0,0,0,0,0,0,,None,548.29737346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1960340.8,0,0
547.290955,0,0,0,0,0,0,0,0,,None,548.29823146688,0,-1,2527554.8,0,1777721.5,3236650.5,0,1991888,0,2000624.9,2454737.8,4593039.5,2487924.8,0,0,2675035,1803647
547.327411,0,0,0,0,0,0,0,0,,None,548.33468746688,0,-1,14825799,3356797.8,2477118,61434672,124647376,24063190,0,33341690,71415000,0,182648448,79311976,51321756,106755424,0
547.3279225,0,0,0,0,0,0,0,0,,None,548.33519896688,0,-1,0,0,0,0,0,0,79807384,0,0,88540568,0,0,0,0,0
547.328236,0,0,0,0,0,0,0,0,,None,548.33551246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87696256
547.345567,0,0,0,0,0,0,0,0,,None,548.35284346688,0,-1,0,0,0,0,0,0,0,0,0,0,2297983.3,0,0,0,0
547.3552095,0,0,0,0,0,0,0,0,,None,548.36248596688,0,-1,0,0,0,0,2660311.3,0,0,0,2345694,0,0,0,0,0,0
547.356543,0,0,0,0,0,0,0,0,,None,548.36381946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846147.4
547.363607857143,0,0,0,0,0,0,0,0,,None,548.370884324023,0,-1,7274828,3952770.5,2917442.3,21752632,0,11414746,0,0,0,0,0,11961715,16374688,0,0
547.364025166667,32,52,7,0,0,0,0,0,CHO,Lipid,548.371301633547,0.00435900551727463,-1,0,0,0,0,18216922,0,12430238,8433922,17974496,0,20016770,0,0,14427498,0
547.364629,0,0,0,0,0,0,0,0,,None,548.37190546688,0,-1,0,0,0,0,0,0,0,0,0,15787421,0,0,0,0,21095300
547.37679,29,57,7,0,0,0,1,0,CHOP,Lipid,548.38406646688,0.226533788296887,-1,0,0,0,3977017.5,0,0,0,0,0,0,0,0,0,0,0
547.377364,0,0,0,0,0,0,0,0,,None,548.38464046688,0,-1,0,0,0,0,2421215.5,0,0,0,0,0,0,0,0,0,1627524.6
547.381030666667,0,0,0,0,0,0,0,0,,None,548.388307133547,0,-1,0,0,0,0,0,1927900.8,0,3961093.8,2923235,0,0,0,0,0,0
547.381633,0,0,0,0,0,0,0,0,,None,548.38890946688,0,-1,0,0,0,0,0,0,0,0,0,8379807.5,0,0,0,0,0
547.3906275,0,0,0,0,0,0,0,0,,None,548.39790396688,0,-1,1852495.3,0,0,0,0,1577694.1,0,0,0,0,0,0,0,0,0
547.391033,0,0,0,0,0,0,0,0,,None,548.39830946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2108324.5,0,0
547.3914405,0,0,0,0,0,0,0,0,,None,548.39871696688,0,-1,0,0,0,3100476,0,0,0,0,3361509,0,0,0,0,0,0
547.392037,33,57,4,0,0,0,1,0,CHOP,Lipid,548.39931346688,0.24318268983149,-1,0,0,0,0,2650597.3,0,2625444.3,0,0,0,0,0,0,0,0
547.392509,0,0,0,0,0,0,0,0,,None,548.39978546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198853.8
547.398142,0,0,0,0,0,0,0,0,,None,548.40541846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,3226745.3,0,0,0
547.399875,0,0,0,0,0,0,0,0,,None,548.40715146688,0,-1,9396560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547.400348,33,56,6,0,0,0,0,0,CHO,Lipid,548.40762446688,0.118640436793403,-1,0,5868679.5,0,0,0,0,0,0,0,0,0,0,0,0,0
547.4035241,32,57,3,2,0,0,1,0,CHONP,Lipid,548.41080056688,-0.219453153953964,-1,0,0,4078663,23698238,33937384,14810336,0,49209612,39613672,0,129760904,68727928,10621862,103150960,0
547.403872,30,60,6,0,0,1,0,0,CHOS,Lipid,548.41114846688,-0.160679227895326,-1,0,0,0,0,0,0,64029608,0,0,0,0,0,0,0,0
547.40427,0,0,0,0,0,0,0,0,,None,548.41154646688,0,-1,0,0,0,0,0,0,0,0,0,62653860,0,0,0,0,15385478
547.413078,0,0,0,0,0,0,0,0,,None,548.42035446688,0,-1,0,0,0,4754240,2770925.3,1725153.3,0,0,2786025,0,0,0,0,0,0
547.414644,0,0,0,0,0,0,0,0,,None,548.42192046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748295.3
547.4310505,0,0,0,0,0,0,0,0,,None,548.43832696688,0,-1,0,0,0,2233667,0,0,0,0,2100972.5,0,0,0,0,0,0
547.433455,0,0,0,0,0,0,0,0,,None,548.44073146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186632.5
547.43669,34,60,5,0,0,0,0,0,CHO,Lipid,548.44396646688,0.197959366430473,-1,0,1690316.4,0,0,0,4345572.5,0,0,0,0,0,0,0,0,0
547.439039,0,0,0,0,0,0,0,0,,None,548.44631546688,0,-1,0,0,0,0,5783543,0,0,0,0,0,0,0,2799531.8,0,0
547.439693,0,0,0,0,0,0,0,0,,None,548.44696946688,0,-1,4678997.5,0,1770571.5,9481028,0,0,0,8753427,4165358.3,0,0,0,0,6234489.5,0
547.440144,31,64,5,0,0,1,0,0,CHOS,Lipid,548.44742046688,0.0462907091937999,-1,0,0,0,0,0,0,10271664,0,0,0,0,0,0,0,0
547.440744666667,0,0,0,0,0,0,0,0,,None,548.448021133546,0,-1,0,0,0,0,0,0,0,0,0,7353770,6932113.5,5722241.5,0,0,0
547.441063,29,61,7,1,1,0,0,0,CHON,Lipid,548.44833946688,-0.330589167438861,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5404553
547.4499,0,0,0,0,0,0,0,0,,None,548.45717646688,0,-1,0,0,0,1764678.3,0,0,0,0,0,0,0,0,0,0,0
547.450177,0,0,0,0,0,0,0,0,,None,548.45745346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2271099.8,0
547.450496,0,0,0,0,0,0,0,0,,None,548.45777246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819977.5
547.469015,0,0,0,0,0,0,0,0,,None,548.47629146688,0,-1,0,0,0,0,0,0,0,3909914.3,0,0,0,0,0,4906367.5,0
547.469448,0,0,0,0,0,0,0,0,,None,548.47672446688,0,-1,0,0,0,0,0,0,0,0,5155060,0,0,0,0,0,0
547.469788,0,0,0,0,0,0,0,0,,None,548.47706446688,0,-1,0,0,0,0,0,0,0,0,0,2809007.3,0,0,0,0,0
547.470392,0,0,0,0,0,0,0,0,,None,548.47766846688,0,-1,0,0,0,0,0,0,3662263.5,0,0,0,0,0,0,0,0
547.47096,0,0,0,0,0,0,0,0,,None,548.47823646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,1965703.1,0,0,0
547.472114,0,0,0,0,0,0,0,0,,None,548.47939046688,0,-1,0,0,0,0,1851907.6,0,0,0,0,0,0,0,0,0,0
547.473198,35,64,4,0,0,0,0,0,CHO,Lipid,548.48047446688,-0.0253866466653054,-1,0,0,0,2856266.3,0,2120937.8,0,0,0,0,0,0,0,0,0
547.473777,0,0,0,0,0,0,0,0,,None,548.48105346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1553841.3,0,0
547.486425,0,0,0,0,0,0,0,0,,None,548.49370146688,0,-1,0,0,0,0,0,0,0,1791774.3,0,0,0,0,0,0,0
547.509437,36,68,3,0,0,0,0,0,CHO,Lipid,548.51671346688,0.241710447165293,-1,0,0,0,0,0,0,0,0,0,0,1647774.8,0,0,0,0
547.510284,0,0,0,0,0,0,0,0,,None,548.51756046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655437.4
547.545655,0,0,0,0,0,0,0,0,,None,548.55293146688,0,-1,0,0,0,0,0,1795315.9,0,0,0,0,0,0,0,0,0
547.546152,0,0,0,0,0,0,0,0,,None,548.55342846688,0,-1,0,0,0,1883479,2747423.8,0,0,0,0,0,1667749.9,0,0,0,0
548.3305735,0,0,0,0,0,0,0,0,,None,549.33784996688,0,-1,5167555.5,0,0,0,0,7691616.5,0,0,0,0,0,0,0,0,0
548.33112,0,0,0,0,0,0,0,0,,None,549.33839646688,0,-1,0,0,0,17386464,30431560,0,0,9933281,21001622,0,38526776,19723562,12596276,23713330,0
548.331734333333,0,0,0,0,0,0,0,0,,None,549.339010800213,0,-1,0,0,0,0,0,0,21787782,0,0,22410824,0,0,0,0,21746628
548.366935666667,0,0,0,0,0,0,0,0,,None,549.374212133547,0,-1,2193864.3,0,0,0,0,0,0,0,0,0,0,4681009,0,4650554,0
548.36746375,31,52,7,0,1,0,0,0,CHO,Lipid,549.37474021688,-0.148086859327982,-1,0,0,0,7424997.5,6325589.5,3203941.8,4560014.5,3185640.8,6114716.5,0,6441791.5,0,5016633.5,0,0
548.3681215,34,51,1,3,0,1,0,0,CHONS,Lipid,549.37539796688,-0.207512167931336,-1,0,0,0,0,0,0,0,0,0,5345870,0,0,0,0,7575495.5
548.385498,0,0,0,0,0,0,0,0,,None,549.39277446688,0,-1,0,0,0,0,0,0,0,0,0,3066448.8,0,0,0,0,0
548.3986105,0,0,0,0,0,0,0,0,,None,549.40588696688,0,-1,2047180.1,0,0,0,0,5571946,0,0,0,0,0,0,0,0,0
548.398902,0,0,0,0,0,0,0,0,,None,549.40617846688,0,-1,0,0,0,7982059,0,0,0,0,0,0,0,0,0,0,0
548.39944,0,0,0,0,0,0,0,0,,None,549.40671646688,0,-1,0,0,0,0,7182689.5,0,0,2841072.3,3656098.3,0,0,0,0,0,0
548.400042,0,0,0,0,0,0,0,0,,None,549.40731846688,0,-1,0,0,0,0,0,0,4557974,0,0,0,0,0,0,0,0
548.400844,0,0,0,0,0,0,0,0,,None,549.40812046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2419265,0
548.40291,0,0,0,0,0,0,0,0,,None,549.41018646688,0,-1,0,1906957.5,0,0,0,0,0,0,0,0,0,0,0,0,0
548.403558,32,56,6,0,1,0,0,0,CHO,Lipid,549.41083446688,0.382047653499582,-1,3627468.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548.4070784,29,60,6,0,1,1,0,0,CHOS,Lipid,549.41435486688,0.109788758852417,-1,0,0,0,6923244,9136484,5174635,15858840,13922802,11341220,0,29351750,15998265,3027007.5,23242306,0
548.407766,0,0,0,0,0,0,0,0,,None,549.41504246688,0,-1,0,0,0,0,0,0,0,0,0,16690773,0,0,0,0,0
548.408135,0,0,0,0,0,0,0,0,,None,549.41541146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6608842.5
548.416396,0,0,0,0,0,0,0,0,,None,549.42367246688,0,-1,0,0,0,2356461.8,0,0,0,0,0,0,0,0,0,0,0
548.440249,0,0,0,0,0,0,0,0,,None,549.44752546688,0,-1,0,0,0,0,0,1846127.6,0,0,0,0,0,0,0,0,0
548.442526,0,0,0,0,0,0,0,0,,None,549.44980246688,0,-1,0,0,0,0,2015601.5,0,0,0,0,0,0,0,0,0,0
548.443073,0,0,0,0,0,0,0,0,,None,549.45034946688,0,-1,1611217.6,0,0,3180018.5,0,0,0,2819066,0,0,0,2635839.5,0,2116681.8,0
548.443477,30,64,5,0,1,1,0,0,CHOS,Lipid,549.45075346688,0.0859509607400615,-1,0,0,0,0,0,0,2796960.3,0,0,1793755.1,1933389.3,0,0,0,0
548.444003,0,0,0,0,0,0,0,0,,None,549.45127946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808844.8
548.46267525,0,0,0,0,0,0,0,0,,None,549.46995171688,0,-1,0,0,0,0,0,0,3848868.8,3236350.5,5106094,0,0,0,0,4771406,0
548.463069,0,0,0,0,0,0,0,0,,None,549.47034546688,0,-1,0,0,0,0,0,0,0,0,0,2699102.5,0,0,0,0,0
549.269534,0,0,0,0,0,0,0,0,,None,550.27681046688,0,-1,0,0,0,0,0,0,1862494.1,0,0,0,0,0,0,1906423.1,0
549.2699695,21,46,12,2,0,1,0,0,CHONS,AminoSugar,550.27724596688,-0.182316606138732,-1,1694263.6,0,0,1950337,0,0,0,0,0,0,0,0,0,0,0
549.271248,30,46,5,0,0,2,0,0,CHOS,Lipid,550.27852446688,0.25714290806055,-1,0,0,0,0,0,0,0,0,0,3126508.8,0,0,0,0,0
549.30621225,0,0,0,0,0,0,0,0,,None,550.31348871688,0,-1,3491388,1649543.8,0,0,0,2205667.5,0,0,0,0,0,0,2760389,0,0
549.306631285714,0,0,0,0,0,0,0,0,,None,550.313907752594,0,-1,0,0,1529123.8,4411527.5,4568755.5,0,2543206.5,2299068.3,3300934.3,0,0,0,0,4139262.8,0
549.307266333333,0,0,0,0,0,0,0,0,,None,550.314542800213,0,-1,0,0,0,0,0,0,0,0,0,5212915,3842534.8,2344927,0,0,0
549.30785,31,50,4,0,0,2,0,0,CHOS,Lipid,550.31512646688,-0.136273702788542,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348490.5
549.3194,0,0,0,0,0,0,0,0,,None,550.32667646688,0,-1,1643069.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549.334218,0,0,0,0,0,0,0,0,,None,550.34149446688,0,-1,0,0,0,2567820,0,2120167,0,2842306.5,3235403.3,0,4936683.5,0,2430153.3,0,0
549.334924,31,51,6,0,0,0,1,0,CHOP,Lipid,550.34220046688,0.227881525383579,-1,0,0,0,0,3613373.8,0,2761581,0,0,3026680,0,2506724,0,0,0
549.33536,0,0,0,0,0,0,0,0,,None,550.34263646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3527429,2956812.5
549.342426,0,0,0,0,0,0,0,0,,None,550.34970246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4092106.5,0,0
549.34307,0,0,0,0,0,0,0,0,,None,550.35034646688,0,-1,5515840.5,1811852.9,2436903.8,13372558,15633089,5766632,0,5997252.5,10722893,0,11466733,0,0,9701127,0
549.34349,0,0,0,0,0,0,0,0,,None,550.35076646688,0,-1,0,0,0,0,0,0,8396143,0,0,0,0,8202725.5,0,0,0
549.343875,0,0,0,0,0,0,0,0,,None,550.35115146688,0,-1,0,0,0,0,0,0,0,0,0,11097850,0,0,0,0,6195725
549.360944,0,0,0,0,0,0,0,0,,None,550.36822046688,0,-1,0,0,0,0,0,0,0,0,0,2667772.5,0,0,0,0,0
549.370876,0,0,0,0,0,0,0,0,,None,550.37815246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2245900.3,0
549.371802,0,0,0,0,0,0,0,0,,None,550.37907846688,0,-1,0,0,0,0,0,0,0,0,2256465.8,0,0,0,0,0,1608719.1
549.379332222222,0,0,0,0,0,0,0,0,,None,550.386608689102,0,-1,6548037,2536337.8,2500907.8,12364948,0,6587885,0,0,0,0,8799219,7186924,5518544,7100174,0
549.37976475,32,54,7,0,0,0,0,0,CHO,Lipid,550.38704121688,-0.158304562969118,-1,0,0,0,0,11256526,0,8463735,7054028.5,8263251,0,0,0,0,0,0
549.380436,33,58,2,0,0,2,0,0,CHOS,Lipid,550.38771246688,0.199893852371749,-1,0,0,0,0,0,0,0,0,0,8297216,0,0,0,0,5602320
549.399491,0,0,0,0,0,0,0,0,,None,550.40676746688,0,-1,0,0,0,0,0,0,0,0,0,0,3241974.8,0,0,2284306.5,0
549.399839,0,0,0,0,0,0,0,0,,None,550.40711546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2049519.9,0,0,0
549.4002105,0,0,0,0,0,0,0,0,,None,550.40748696688,0,-1,0,0,0,0,0,0,2059131.5,0,0,1810435.5,0,0,0,0,0
549.402307,0,0,0,0,0,0,0,0,,None,550.40958346688,0,-1,0,0,0,2942103.8,0,1709040,0,0,0,0,0,0,0,0,0
549.402851,0,0,0,0,0,0,0,0,,None,550.41012746688,0,-1,0,0,0,0,2473174.8,0,0,0,0,0,0,0,0,0,0
549.407074,0,0,0,0,0,0,0,0,,None,550.41435046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2746865.3,0,0,0
549.407636285714,0,0,0,0,0,0,0,0,,None,550.414912752594,0,-1,0,0,1876271,4375705,2683096.5,1656816.8,0,0,0,0,5294072.5,0,1852755.9,9639700,0
549.4080546,0,0,0,0,0,0,0,0,,None,550.41533106688,0,-1,0,1735573.6,0,0,0,0,5082493.5,3989202.8,2983512.3,4301573,0,0,0,0,0
549.408787,0,0,0,0,0,0,0,0,,None,550.41606346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7769106
549.411689,0,0,0,0,0,0,0,0,,None,550.41896546688,0,-1,0,0,0,0,0,0,0,0,0,0,3642361,0,0,0,0
549.415107,0,0,0,0,0,0,0,0,,None,550.42238346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,3324402.8,0,0,0
549.415649166667,0,0,0,0,0,0,0,0,,None,550.422925633547,0,-1,6328905.5,4167062.8,3322160,10763418,0,7058930,0,0,0,0,0,0,3339477.3,0,0
549.416129,33,58,6,0,0,0,0,0,CHO,Lipid,550.42340546688,-0.119676015351158,-1,0,0,0,0,0,0,0,5799636.5,5745241.5,0,5907961.5,0,0,3862806,3766290.5
549.416442,0,0,0,0,0,0,0,0,,None,550.42371846688,0,-1,0,0,0,0,5946076,0,5821823,0,0,0,0,0,0,0,0
549.417099,0,0,0,0,0,0,0,0,,None,550.42437546688,0,-1,0,0,0,0,0,0,0,0,0,3980038.5,0,0,0,0,0
549.4287774,0,0,0,0,0,0,0,0,,None,550.43605386688,0,-1,9196107,2181016.5,2969905.3,17161372,0,4439539.5,0,0,0,0,0,0,0,0,0
549.4291574,0,0,0,0,0,0,0,0,,None,550.43643386688,0,-1,0,0,0,0,22915808,0,0,6298327.5,11138652,0,4028412,0,0,8154904.5,0
549.429545333333,0,0,0,0,0,0,0,0,,None,550.436821800213,0,-1,0,0,0,0,0,0,9590146,0,0,4526856.5,0,5262837.5,0,0,0
549.430163,0,0,0,0,0,0,0,0,,None,550.43743946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937363.5
549.452122,0,0,0,0,0,0,0,0,,None,550.45939846688,0,-1,4723278,2011291.6,2214196,8653984,0,5879286.5,0,0,0,0,0,0,0,0,0
549.452540166667,34,62,5,0,0,0,0,0,CHO,Lipid,550.459816633547,-0.166284338866947,-1,0,0,0,0,5592809,0,0,6130396.5,5580384,0,6537216,4939257.5,0,4519709.5,0
549.4528985,0,0,0,0,0,0,0,0,,None,550.46017496688,0,-1,0,0,0,0,0,0,6188423.5,0,0,0,0,0,3999962.5,0,0
549.4535195,0,0,0,0,0,0,0,0,,None,550.46079596688,0,-1,0,0,0,0,0,0,0,0,0,4771597,0,0,0,0,4314133
549.467195,0,0,0,0,0,0,0,0,,None,550.47447146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1710368.6,0
549.4884732,0,0,0,0,0,0,0,0,,None,550.49574966688,0,-1,3689042.5,2146208.8,3141432,0,0,5955067.5,0,0,0,0,0,4656128,0,0,0
549.488982375,35,66,4,0,0,0,0,0,CHO,Lipid,550.49625884188,-0.269274999691805,-1,0,0,0,15555751,7576310.5,0,5625231.5,3484388.8,4420198.5,3001107,5906438,0,4824288,0,0
549.4893515,0,0,0,0,0,0,0,0,,None,550.49662796688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3885861.3,5066776
549.52526325,36,70,3,0,0,0,0,0,CHO,Lipid,550.53253971688,-0.0792025480157842,-1,0,0,0,0,2067716,0,0,1670636.6,0,0,2470924.5,0,2484453,0,0
549.5256735,0,0,0,0,0,0,0,0,,None,550.53294996688,0,-1,0,0,0,0,0,0,2059671.6,0,0,0,0,0,0,0,2260506.5
550.3101685,0,0,0,0,0,0,0,0,,None,551.31744496688,0,-1,0,0,0,0,0,0,0,0,1756404.5,1812899.4,0,0,0,0,0
550.3459745,0,0,0,0,0,0,0,0,,None,551.35325096688,0,-1,1796283.6,0,0,0,0,1735785.4,0,0,0,0,0,0,0,0,0
550.346732833333,0,0,0,0,0,0,0,0,,None,551.354009300213,0,-1,0,0,0,4635961.5,5170225,0,3059275.3,0,3655418.8,0,3819669.5,0,0,2747867,0
550.347298333333,33,49,2,3,0,1,0,0,CHONS,UnsatHC,551.354574800213,-0.0476599167654234,-1,0,0,0,0,0,0,0,1869984.6,0,4792234,0,0,1715547.3,0,0
550.347879,0,0,0,0,0,0,0,0,,None,551.35515546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2506906,0,0,0
550.348171,0,0,0,0,0,0,0,0,,None,551.35544746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956440.9
550.381829,0,0,0,0,0,0,0,0,,None,551.38910546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2084192.3,0,0
550.382492333333,0,0,0,0,0,0,0,0,,None,551.389768800213,0,-1,2545856.3,0,0,0,0,2204782,0,0,0,0,0,0,0,2092258.6,0
550.382891666667,0,0,0,0,0,0,0,0,,None,551.390168133547,0,-1,0,0,0,3896640,0,0,0,2467752.3,2483968.8,0,0,0,0,0,0
550.383252,31,54,7,0,1,0,0,0,CHO,Lipid,551.39052846688,-0.398158779937318,-1,0,1508379.9,0,0,3966526.3,0,0,0,0,0,3250331.3,0,0,0,0
550.383740333333,32,58,2,0,1,2,0,0,CHOS,Lipid,551.391016800213,0.291124776834644,-1,0,0,0,0,0,0,3131987,0,0,2745776.3,0,2417824.3,0,0,0
550.384152,0,0,0,0,0,0,0,0,,None,551.39142846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332763.8
550.4106295,0,0,0,0,0,0,0,0,,None,551.41790596688,0,-1,0,0,0,2229572.8,0,0,0,0,0,0,0,0,0,3758056.5,0
550.411095333333,0,0,0,0,0,0,0,0,,None,551.418371800213,0,-1,0,0,0,0,0,1655409.6,0,0,2387205.5,0,2048159.9,0,0,0,0
550.411582,0,0,0,0,0,0,0,0,,None,551.41885846688,0,-1,0,0,0,0,0,0,0,1744558.5,0,0,0,0,0,0,0
550.411914,0,0,0,0,0,0,0,0,,None,551.41919046688,0,-1,0,0,0,0,0,0,1680473.1,0,0,0,0,0,0,0,3160158
550.412574,0,0,0,0,0,0,0,0,,None,551.41985046688,0,-1,0,0,0,0,0,0,0,0,0,1846197.4,0,0,0,0,0
550.418489,0,0,0,0,0,0,0,0,,None,551.42576546688,0,-1,0,0,0,0,0,0,0,0,0,0,2136737,0,0,0,0
550.4190885,0,0,0,0,0,0,0,0,,None,551.42636496688,0,-1,2514116.5,1526304.9,0,3819846.3,0,2364018.8,0,0,0,0,0,0,0,0,0
550.4195725,32,58,6,0,1,0,0,0,CHO,Lipid,551.42684896688,-0.280245113635343,-1,0,0,0,0,0,0,0,1714608.3,0,0,0,0,0,0,1785950.5
550.4199,0,0,0,0,0,0,0,0,,None,551.42717646688,0,-1,0,0,0,0,0,0,0,0,1647367,0,0,0,0,0,0
550.420203,0,0,0,0,0,0,0,0,,None,551.42747946688,0,-1,0,0,0,0,0,0,1860186.9,0,0,0,0,0,0,0,0
550.42053,0,0,0,0,0,0,0,0,,None,551.42780646688,0,-1,0,0,0,0,2419787.8,0,0,0,0,0,0,0,0,0,0
550.432167,0,0,0,0,0,0,0,0,,None,551.43944346688,0,-1,3476166.3,0,0,5129544.5,5956688,0,0,0,3995401,0,0,0,0,3282413.3,0
550.432809,0,0,0,0,0,0,0,0,,None,551.44008546688,0,-1,0,0,0,0,0,0,0,2411443,0,0,0,0,0,0,0
550.4332475,0,0,0,0,0,0,0,0,,None,551.44052396688,0,-1,0,0,0,0,0,0,2361693.8,0,0,1749433,0,0,0,0,0
550.433599,0,0,0,0,0,0,0,0,,None,551.44087546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,1660585.1,0,0,0
550.454629,0,0,0,0,0,0,0,0,,None,551.46190546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,1765292.9,0,1860850,0
550.455151666667,0,0,0,0,0,0,0,0,,None,551.462428133547,0,-1,0,0,0,0,0,2603639.3,0,2190264,0,0,0,0,1856362.5,0,0
550.4555375,0,0,0,0,0,0,0,0,,None,551.46281396688,0,-1,2230985,0,0,4237644.5,0,0,0,0,0,0,0,0,0,0,0
550.456137666667,0,0,0,0,0,0,0,0,,None,551.463414133547,0,-1,0,0,0,0,0,0,2928226.5,0,2161933,0,1767335.1,0,0,0,0
550.457246,0,0,0,0,0,0,0,0,,None,551.46452246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195553.5
550.491246,0,0,0,0,0,0,0,0,,None,551.49852246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1844591.6,0,0
550.491799166667,0,0,0,0,0,0,0,0,,None,551.499075633547,0,-1,0,0,0,5425490.5,2545765.8,2563707.8,0,1919935.8,2054419.1,0,1936044.9,0,0,0,0
550.493082,0,0,0,0,0,0,0,0,,None,551.50035846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314340.3
551.19192425,0,0,0,0,0,0,0,0,,None,552.19920071688,0,-1,4315939,7472780.5,3531245,0,2030946.8,0,0,0,0,0,0,0,0,0,0
551.192239,30,32,10,0,0,0,0,0,CHO,Lignin,552.19951546688,0.0575540528621217,-1,0,0,0,3069386,0,0,0,0,0,0,0,0,0,0,0
551.251235,0,0,0,0,0,0,0,0,,None,552.25851146688,0,-1,0,0,0,0,0,0,0,0,0,1816136.6,0,0,0,0,0
551.285723,0,0,0,0,0,0,0,0,,None,552.29299946688,0,-1,1661742.5,0,0,1902042,0,0,0,0,0,0,0,0,1605086.5,0,0
551.286247,29,44,10,0,0,0,0,0,CHO,Protein,552.29352346688,-0.137306480605455,-1,0,0,0,0,0,1645021.9,0,0,0,0,0,0,0,0,0
551.286861,0,0,0,0,0,0,0,0,,None,552.29413746688,0,-1,0,0,0,0,0,0,0,0,0,3514446.8,1913641.5,0,0,1833636.3,0
551.287763,0,0,0,0,0,0,0,0,,None,552.29503946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937060
551.3216675,0,0,0,0,0,0,0,0,,None,552.32894396688,0,-1,0,0,0,0,0,0,0,0,0,0,0,4271939.5,2289123.5,0,0
551.322394111111,30,48,9,0,0,0,0,0,CHO,Protein,552.329670577991,0.294320072814432,-1,3974963,2079903,2049018.3,5563872,7625105.5,2924258.3,0,2800753,5201820.5,0,4044079,0,0,0,0
551.322966666667,0,0,0,0,0,0,0,0,,None,552.330243133547,0,-1,0,0,0,0,0,0,3821335.3,0,0,0,0,0,0,3749036,3110055
551.323272,31,52,4,0,0,2,0,0,CHOS,Lipid,552.33054846688,0.277136074634321,-1,0,0,0,0,0,0,0,0,0,6411349,0,0,0,0,0
551.3500055,0,0,0,0,0,0,0,0,,None,552.35728196688,0,-1,0,0,0,1706212.9,0,0,1870108.8,0,0,0,0,0,0,0,0
551.351434,0,0,0,0,0,0,0,0,,None,552.35871046688,0,-1,0,0,0,0,0,0,0,0,0,1739354.1,0,0,0,0,0
551.358498833333,0,0,0,0,0,0,0,0,,None,552.365775300213,0,-1,5364535.5,2837668,2781694,8140262.5,0,4641510.5,0,0,0,0,0,0,2955240.5,0,0
551.3589214,31,52,8,0,0,0,0,0,CHO,Lipid,552.36619786688,0.0376183773445081,-1,0,0,0,0,8582559,0,4749086.5,3599480.8,6164386,0,6010164.5,0,0,0,0
551.35954025,0,0,0,0,0,0,0,0,,None,552.36681671688,0,-1,0,0,0,0,0,0,0,0,0,5680219.5,0,4595530,0,4365492,3722410
