Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,LC_01_H2O,LC_02_H2O,Bog_01_H2O,Bog_02_H2O,Bog_03_H2O,Bog_04_H2O,Bog_05_H2O,Bog_06_H2O,Bog_07_H2O,Bog_08_H2O,Bog_09_H2O,Bog_10_H2O,Bog_11_H2O,Bog_12_H2O,Bog_13_H2O,Bog_14_H2O,Bog_15_H2O,Bog_16_H2O,Bog_18_H2O,Bog_19_H2O,Bog_21_H2O,FB_01_H2O,FB_02_H2O,FB_03_H2O,FB_04_H2O
380.1066015,0,0,0,0,0,0,0,0,,None,381.11387796688,0,0,0,0,1534774.4,1815918,0,0,0,0,0,0,0,0,0,0,0,0,0,1704337.9,1450551.6,0,0,0,0,0,0
380.106903,17,20,9,0,1,0,0,0,CHO,Lignin,381.11417946688,-0.242416013324172,0,0,0,0,0,1820435.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.119752,14,23,11,1,0,0,0,0,CHON,Carb,381.12702846688,0.215465484884407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505173.5,0,0,0,0,0,0,0
380.143198166667,18,24,8,0,1,0,0,0,CHO,Lignin,381.150474633547,-0.00537464034616297,1,0,0,4797760.5,3673209.3,2946586.8,3353770.8,3101208.5,3186132,2253130.8,1759774.8,2732432.5,0,2609371,2320955.8,0,1733303.4,2285397.3,2610844,2148929,1467949.5,1378772,0,0,2144444.8,0
380.146323666667,17,23,7,3,0,0,0,0,CHON,Lignin,381.153600133547,-6.54503692291682E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571158.1,1642652.8,1467201.8,0,0,0,0,0,0
380.15621525,15,27,10,1,0,0,0,0,CHON,AminoSugar,381.16349171688,0.0114806904475702,2,0,0,0,3580029.5,1516317.5,0,0,0,1494862.4,0,0,0,0,0,0,0,0,0,0,0,0,1498700.6,0,0,0
380.179572777778,19,28,7,0,1,0,0,0,CHO,Lignin,381.186849244658,0.0232081517207363,1,0,0,5433674.5,4382852.5,3976226.3,3490994.5,3139106,3539931.8,2250580.8,2144808.3,2717081.3,0,2892514.5,3299396,1274913.9,2380993,2196318.5,2464422,2671690.3,1573429.5,0,0,0,1561798.4,0
380.215946,20,32,6,0,1,0,0,0,CHO,Lipid,381.22322246688,0.0554287323717342,1,0,0,1496916.8,1411215.8,1797929.9,0,0,1715939.9,1332062.4,0,0,0,2004202.3,0,0,0,0,0,1873491.4,0,0,0,0,0,0
380.219322,17,36,6,0,1,1,0,0,CHOS,Protein,381.22659846688,0.0418363252930301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852969.6,0,0,0,0,0,0,0,0,0,0
380.2370855,17,36,8,0,1,0,0,0,CHO,Protein,381.24436196688,0.0288615937960077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620312.8,1787970.4,0,0,0,0,0
380.8574615,0,0,0,0,0,0,0,0,,None,381.86473796688,0,0,0,1772021.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006289.3,0,0,0
380.862919,9,6,3,2,0,6,0,0,CHONS,ConHC,381.87019546688,0.185252530433209,1,1428762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.864848,0,0,0,0,0,0,0,0,,None,381.87212446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415546.9,0
380.868957,0,0,0,0,0,0,0,0,,None,381.87623346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958094,0,0,0,0,0,0,0,0
380.879608,0,0,0,0,0,0,0,0,,None,381.88688446688,0,0,0,1666042.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604631.4,0,0,0
380.891814,0,0,0,0,0,0,0,0,,None,381.89909046688,0,0,0,1699837.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.901815,0,0,0,0,0,0,0,0,,None,381.90909146688,0,0,0,2446848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.909727,0,0,0,0,0,0,0,0,,None,381.91700346688,0,1,3600165.3,8970242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6036768,4079922.5,0,3386849
380.916084,0,0,0,0,0,0,0,0,,None,381.92336046688,0,0,0,2369027.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.91628,9,6,9,2,0,3,0,0,CHONS,Other,381.92355646688,-0.038214400942426,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421619.9,0,0
380.944052,0,0,0,0,0,0,0,0,,None,381.95132846688,0,1,0,1994762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.948224,0,0,0,0,0,0,0,0,,None,381.95550046688,0,1,0,1675275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.955619,0,0,0,0,0,0,0,0,,None,381.96289546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961965.3
380.970484666667,10,10,10,2,0,2,0,0,CHONS,Tannin,381.977761133547,-0.196873101699901,1,1937715.9,1372176.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270526.3,0,0
380.988357,0,0,0,0,0,0,0,0,,None,381.99563346688,0,1,0,0,0,2005885.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.007696,12,18,4,2,0,4,0,0,CHONS,Protein,382.01497246688,-0.0854162333508603,3,0,0,1585712.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.025176857143,19,10,9,0,0,0,0,0,CHO,ConHC,382.032453324023,0.0748519578599926,1,0,0,3477045,2762120.8,1920210,1958757,1703160,1748117.5,2119732.5,1409800.3,2298979,0,1973141,1720582.1,0,2058141.6,2183221.8,0,0,0,1280680.9,0,0,0,0
381.0463733125,16,14,11,0,0,0,0,0,CHO,Tannin,382.05364977938,-0.100736846799398,2,0,0,3696187,3622287.3,2263254.5,2322793.5,1875709.3,1745050.1,2109498,1452557.9,2794600,0,2503065.5,1784075,0,1995171.1,2787387.3,3194772.8,2955556.5,1649653.6,0,0,0,0,0
381.061598315789,20,14,8,0,0,0,0,0,CHO,ConHC,382.068874782669,-0.0192543019893312,1,0,0,3714623.3,3552660,2821337.5,2801516.8,1952001.1,2876573.5,2419774,2123537.8,3888235.8,1911608.9,3524508.5,4009230.5,1344208.9,2442151,3511359,2991513,2289448.5,0,1448625.6,0,0,0,1514761.6
381.080211,21,18,5,0,0,1,0,0,CHOS,Lignin,382.08748746688,0.0180885797099553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423917,0,0,0,0,0,0
381.082716947368,17,18,10,0,0,0,0,0,CHO,Lignin,382.089993414248,0.00885799599851139,2,0,0,5012037,4977050.5,3395806,3717489,3702534.5,2519714.3,2412099.5,1893655.5,5795953,1335357.9,5638049,4301075.5,0,2579884.5,5502020.5,7781279,5944109.5,3186429.8,2172598.8,0,0,1968051.8,0
381.086633,0,0,0,0,0,0,0,0,,None,382.09390946688,0,1,1349967.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.0869395,15,26,5,0,0,3,0,0,CHOS,Protein,382.09421596688,0.0524693104826586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568593.3,1372500.3,0,0
381.097933055556,21,18,7,0,0,0,0,0,CHO,Lignin,382.105209522436,0.113607622484803,1,0,0,2685513.3,2233759,1358305.1,1658484.3,2090250.3,1787045.5,1444423.4,1570843.5,2754676.3,1576769.4,3027876.3,2580758.8,1316568.1,1884080.6,2958408.5,2731427,2363185.5,0,1521082.4,0,0,0,0
381.10138,18,22,7,0,0,1,0,0,CHOS,Lignin,382.10865646688,-0.0856195730154434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6520151,0,0
381.1038536,14,22,12,0,0,0,0,0,CHO,Carb,382.11113006688,-0.010194625855154,3,0,0,0,0,0,0,1600779.8,0,0,0,1389685.8,0,0,0,0,0,1365321.9,1815204.6,2112307,0,0,0,0,0,0
381.119120083333,18,22,9,0,0,0,0,0,CHO,Lignin,382.126396550213,-0.0372785375445687,1,2473815.5,0,11772495,11471270,8017125.5,7397752.5,7488271.5,6571178,6286413,3182881,6682745.5,2177862.3,7254952.5,5685531.5,1738972.4,4057526,6986829.5,9474985,7442231,6722309.5,3688127.5,2067290.3,3244378.3,5720509,3453465
381.13431725,22,22,6,0,0,0,0,0,CHO,Lignin,382.14159371688,0.117029710297957,1,0,0,1468499.3,0,1538792.8,0,0,1357741.5,0,0,2171517,0,1759147.9,0,0,1492154,1814609.6,1529005,0,0,0,0,0,0,0
381.140255,15,26,11,0,0,0,0,0,CHO,Carb,382.14753146688,-0.0517841367913876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899836.1,2525450.5,0,0,0,0,0
381.15549036,19,26,8,0,0,0,0,0,CHO,Lignin,382.16276682688,0.00257617965004347,1,3042656.3,1662780,20816474,17355184,14857453,12736896,13501209,13499570,10910806,6265130.5,11444354,3366223,11834288,10062116,3977955.5,8036799.5,9993303,11815859,11317056,10502926,5350088,2498916.3,3495265.3,8815047,5536290.5
381.17054,0,0,0,0,0,0,0,0,,None,382.17781646688,0,0,0,0,0,0,0,0,0,0,1565786.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.170763,23,26,5,0,0,0,0,0,CHO,Lignin,382.17803946688,-0.0406140029658577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729482.6,0
381.1725175,0,0,0,0,0,0,0,0,,None,382.17979396688,0,0,0,0,1504349.9,0,0,0,0,0,0,0,0,0,1757619.9,0,0,0,0,0,0,0,0,0,0,0,0
381.172756,0,0,0,0,0,0,0,0,,None,382.18003246688,0,1,0,0,0,0,0,0,1498909,0,0,0,0,0,0,1346599.9,0,0,0,0,0,0,0,0,0,0,0
381.176668,16,30,10,0,0,0,0,0,CHO,AminoSugar,382.18394446688,-0.123717599085396,2,0,0,0,2129847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086674.5,0,0,0,0,0
381.189481,24,30,2,0,0,1,0,0,CHOS,UnsatHC,382.19675746688,-0.278834600138247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102524,7038792.5,11629333,0,0,0,0,0
381.19187264,20,30,7,0,0,0,0,0,CHO,Protein,382.19914910688,0.0110173453262794,1,2927977,1684036.6,12427875,10910140,10128629,8999304,8512290,9180346,7525472,4514100.5,9535627,2860375.5,8850360,9398572,3563242.8,6169033,7230560,10722237,14925641,10613526,3149521,2153326.5,2587496.3,4736464,2521644.5
381.204903,0,0,0,0,0,0,0,0,,None,382.21217946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747736.6,0,0,0,0,0
381.22827405,21,34,6,0,0,0,0,0,CHO,Lipid,382.23555051688,-0.0305907705885821,1,0,1310541.1,2641517.3,2109895,2086140.4,1486991.4,2400554.8,1488066.1,1465961.3,2009918,2719379.5,1312096,3024831.5,2767156.8,0,1520082.5,2666601.5,3759047,5438290,3357469.8,1341657.6,0,0,1522137.6,0
381.2315654,18,38,6,0,0,1,0,0,CHOS,Protein,382.23884186688,0.177311964591207,1,2016114.5,0,0,0,0,0,1549355.8,0,0,0,0,0,0,0,1301746.8,0,0,0,0,0,0,5613945.5,0,3107802.5,0
381.241142,18,39,6,0,0,0,1,0,CHOP,Protein,382.24841846688,0.0183849549995886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140204.8,0,0,0,0,0,0,0,0
381.26217,0,0,0,0,0,0,0,0,,None,382.26944646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646466.1,1341045.5,0,0
381.262686,0,0,0,0,0,0,0,0,,None,382.26996246688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394751.3
381.337398315789,24,46,3,0,0,0,0,0,CHO,Lipid,382.344674782669,0.0537740731124075,1,0,0,11102860,3726824.3,6204691,5264806,4198214,13827290,3940485.5,3596635,19419310,11316602,8420310,8911182,3226375.8,7447023,7521413,5051365,6230893.5,3393845.8,11556596,0,0,0,0
381.373728434783,25,50,2,0,0,0,0,0,CHO,Lipid,382.381004901663,0.198617442947428,1,0,0,10912406,4268531.5,8867099,7078317.5,7455567,12532962,7093391,3296612.5,17850550,6225282.5,5408734,7846230,3224335,10727928,8330382.5,4249583,3860342.5,4436798,5003004.5,1439649.1,1418122.5,2336255.3,1525340.9
381.992417,0,0,0,0,0,0,0,0,,None,382.99969346688,0,0,1599015.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.032937,0,0,0,0,0,0,0,0,,None,383.04021346688,0,1,0,0,1430091.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.05297,0,0,0,0,0,0,0,0,,None,383.06024646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122195.3,0,0,0,0,0
382.064736,0,0,0,0,0,0,0,0,,None,383.07201246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452461.3,0,0,0,0,0,0,0
382.077825,0,0,0,0,0,0,0,0,,None,383.08510146688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644070.4,0,0,0,0,0,0
382.086114,16,18,10,0,1,0,0,0,CHO,Lignin,383.09339046688,-0.101359827579924,1,0,0,0,1711820.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.09314,20,17,7,1,0,0,0,0,CHON,Lignin,383.10041646688,0.22301912577323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465527.6,0
382.100431,0,0,0,0,0,0,0,0,,None,383.10770746688,0,1,0,0,0,3106512.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.101361,20,18,7,0,1,0,0,0,CHO,Lignin,383.10863746688,-0.0775147755461514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561780.5,0,0,0,0,0,0,0,0,0
382.122363875,17,22,9,0,1,0,0,0,CHO,Lignin,383.12964034188,0.252658655974189,1,0,0,2690916.5,2025175.1,1576375.4,1408583.3,0,1324166.9,0,0,0,0,0,1402368.9,0,0,1674060.3,1513149.1,0,0,0,0,0,0,0
382.135516692308,14,25,11,1,0,0,0,0,CHON,Carb,383.142793159188,-0.084846663584463,3,0,0,2127208.3,2692315.3,2005946.1,1573193.9,1906187.9,1885065.9,1330768.4,0,1894763.1,0,0,0,0,1377469.4,0,2104000.8,2041908.6,2053605.3,0,0,0,2715842.5,0
382.150679,18,25,8,1,0,0,0,0,CHON,Lignin,383.15795546688,0.160032224510359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402168.5,0,0,0,0,0,0
382.158842176471,18,26,8,0,1,0,0,0,CHO,Lignin,383.166118643351,0.0104546023517389,1,0,0,3972974.8,3696354.3,3389375,2389582.5,2766865.5,3323279,2285398.3,1317428.5,2685808.8,0,2116737,2055689.3,0,1780419.4,2422613.5,2036423.3,2405946.5,1595882.3,0,0,0,2230472.5,0
382.193045,0,0,0,0,0,0,0,0,,None,383.20032146688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479601.8,0,0,0,0,0
382.1952112,19,30,7,0,1,0,0,0,CHO,Protein,383.20248766688,0.0534668241174996,1,0,0,2677112.8,2372845.3,1934790.8,1726038,2193434.5,1907607,2051423.4,0,1803641.3,0,2213000.5,2209809.5,0,1686732.8,1761118.8,1970385.3,3326019.5,1753074.3,0,0,0,0,0
382.235053,0,0,0,0,0,0,0,0,,None,383.24232946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337487.8,0,0,0
382.340739666667,23,46,3,0,1,0,0,0,CHO,Lipid,383.348016133547,0.0888152587270593,0,0,0,2689441,1578521.3,1520101.3,1784435.5,1732670.1,3744183,0,0,5578140,3821156.5,2157734.5,2002482.6,0,2363634.3,2334595.8,1477625.3,1927271.6,0,2964450.8,0,0,0,0
382.3771343125,24,50,2,0,1,0,0,0,CHO,Lipid,383.38441077938,0.0649677431969395,0,0,0,3863467,1503524.3,1970668.9,1844346.9,1940551,3661247,2148748.8,0,5052836.5,1701997.1,1346733.9,2621499,0,2896123.5,2542988.8,1494275.3,0,1498650,1404139.3,0,0,0,0
382.817129,0,0,0,0,0,0,0,0,,None,383.82440546688,0,0,0,1941958.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.859091,0,0,0,0,0,0,0,0,,None,383.86636746688,0,0,0,2439120.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303099.4,0,0,0
382.870986,0,0,0,0,0,0,0,0,,None,383.87826246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665342.6,1423266.5,0,0
382.896038,0,0,0,0,0,0,0,0,,None,383.90331446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836560,0,0,0,0,0,0,0,0
382.903264,0,0,0,0,0,0,0,0,,None,383.91054046688,0,0,1602557.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.90477,0,0,0,0,0,0,0,0,,None,383.91204646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778160.3
382.9174878,0,0,0,0,0,0,0,0,,None,383.92476426688,0,0,1959169.3,3173854.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323787.5,2117803,0,2122227.5
382.919806,0,0,0,0,0,0,0,0,,None,383.92708246688,0,0,0,1510111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.920038,0,0,0,0,0,0,0,0,,None,383.92731446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351412.3
382.9498694,0,0,0,0,0,0,0,0,,None,383.95714586688,0,0,6487305,19012070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7770964.5,2245297,0,4542460
382.967124,0,0,0,0,0,0,0,0,,None,383.97440046688,0,1,0,1936362.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.002118,11,13,13,0,0,0,1,0,CHOP,Other,384.00939446688,-0.0454475340208771,3,0,0,0,1486048.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.004543857143,18,8,10,0,0,0,0,0,CHO,ConHC,384.011820324023,-0.192301952540382,1,0,0,2030168.1,2204641.3,0,0,0,1641545.6,0,0,1496889,0,1588782.5,0,0,1306268.6,1676331.5,0,0,0,0,0,0,0,0
383.025617,15,12,12,0,0,0,0,0,CHO,Tannin,384.03289346688,-0.0458723204838537,2,0,0,0,1799143.5,0,0,0,0,0,0,0,0,0,0,0,0,1636912.8,1586101.9,0,0,0,0,0,0,0
383.040823842105,19,12,9,0,0,0,0,0,CHO,ConHC,384.048100308985,0.0824769467339804,1,0,0,4888674,4647916,4095608.8,3776255.8,3336424,3543633.5,3296815.5,2313502,4013633.5,2146055.5,4430134,4083409.8,2305628.3,3876774,4713012.5,3646906,2690836.8,1658538.8,2168455.5,0,0,0,0
383.061983058823,16,16,11,0,0,0,0,0,CHO,Tannin,384.069259525703,0.00476736033198753,3,0,0,3209832,3757042.5,2429053.3,2002179.9,2161389,2145878.3,1579572.5,1345827.6,3257926.5,0,3140410.3,1443030.5,0,1929131.4,3142714,4909504,3120410,2392751.3,0,0,0,2042283.1,0
383.065039,15,17,8,2,0,0,1,0,CHONP,Lignin,384.07231546688,-0.165135516034653,1,0,0,0,1499123.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.0772307,20,16,8,0,0,0,0,0,CHO,Lignin,384.08450716688,0.0268782516277254,1,0,0,4202604,3722231,3151488.5,3854086.8,3570928.8,3176537.8,2838584.3,2275623.8,4653642,2309391.8,4478269.5,4671194,1673315.6,3302319.3,5068350,5521860,3359005.8,2561202.5,1987728,0,0,1722798.9,0
383.08305925,13,20,13,0,0,0,0,0,CHO,Carb,384.09033571688,0.143227816120268,2,0,0,0,0,0,0,0,0,0,0,0,0,1332286.5,0,0,0,1408831.3,1598405.8,2539807.3,0,0,0,0,0,0
383.08441,0,0,0,0,0,0,0,0,,None,384.09168646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459065.1,0,0,0
383.0971475,0,0,0,0,0,0,0,0,,None,384.10442396688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458364.5,3551948.3,0,0
383.098372631579,17,20,10,0,0,0,0,0,CHO,Lignin,384.105649098459,-0.0058199065019026,2,0,0,5184626,6092797.5,3932804.8,3654411,4173045.8,3290718.3,2504253.3,2583341.3,5217871,0,4308289.5,3547870.8,0,2228660.8,5081667,7544266,5129507,4018359.3,2598549,0,0,2849716,1795618.6
383.098597,0,0,0,0,0,0,0,0,,None,384.10587346688,0,1,0,0,0,0,0,0,0,0,0,0,0,1841684.8,0,0,0,0,0,0,0,0,0,0,0,0,0
383.108738,18,25,5,0,0,1,1,0,CHOSP,Lignin,384.11601446688,0.0433361779218341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118329.5,0,0,0,0,0
383.11360035,21,20,7,0,0,0,0,0,CHO,Lignin,384.12087681688,0.0681551600204917,1,0,0,3440758.3,2512386,2741896,2402574,2276089.5,3007585.8,2089537,2108209.3,3853906.8,1379608.3,3026244.8,3336930.3,2082922.9,3204024.5,3446343,4793806,3418406.8,2336442.5,2009240.5,0,0,0,1952294.6
383.119479909091,14,24,12,0,0,0,0,0,CHO,Carb,384.126756375971,0.0517007179948419,2,0,1470222.9,0,1944579.6,0,0,1821946.9,0,0,1330482.9,1587284.1,0,1692485.9,0,0,0,2853448.5,3137487.8,3254568.3,2932411.8,0,2126722.8,0,0,0
383.134735041667,18,24,9,0,0,0,0,0,CHO,Lignin,384.142011508547,0.0543047952852544,1,1725236,0,10501244,9786376,8119948.5,6824722.5,7376126.5,6565478.5,4876870,2535735,6683223.5,2221341.3,6620489,4700903,2206831.3,4223934,7063116.5,10282452,6031660,7799999,3135133.5,2380679,2462419.3,5363645,3738668
383.145143,19,29,4,0,0,1,1,0,CHOSP,Lipid,384.15241946688,-0.00741263078088686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326998.8,2539310.5,5870785.5,0,0,0,0,0
383.1460055,17,24,8,2,0,0,0,0,CHON,Lignin,384.15328196688,-0.0421948236233402,1,0,0,0,7969803.5,0,0,0,0,1531720.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.147986,0,0,0,0,0,0,0,0,,None,384.15526246688,0,2,1434423.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422016.4,0
383.14997175,22,24,6,0,0,0,0,0,CHO,Lignin,384.15724821688,0.10486882668646,1,0,0,3639424.3,3277324.8,2883215.8,3135253.3,2541314.3,3215977.8,2159177.8,1576763,2807899.3,0,3186508,2962154.5,1370226.1,2804673.8,2460752.3,2424280.3,1714991.8,1860034.4,1389985.1,0,0,2940353,2665520
383.155961666667,15,28,11,0,0,0,0,0,CHO,Carb,384.163238133547,-0.198852047934408,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978841.8,2420529.3,3875011.8,0,0,0,0,0
383.168781,0,0,0,0,0,0,0,0,,None,384.17605746688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751686.5,0,0,0,0,0
383.17116468,19,28,8,0,0,0,0,0,CHO,Lignin,384.17844114688,-0.0605741435491924,1,2652476.5,1392667.3,10361990,9612307,7581332,6806297.5,6821127.5,6770286.5,5341775,4293440.5,7543392.5,2379557.8,8144208.5,5625583,1700470.5,4210631,6272597.5,10243550,9724213,9694407,2713254,1865104.9,2274009.8,4440006,3388469.5
383.1864265625,23,28,5,0,0,0,0,0,CHO,Lignin,384.19370302938,-0.0755350225841824,1,0,0,2329738.3,1842711.8,2651799.5,2369820.5,1725707,1770097.8,1485394.5,0,1480292,0,1938771.5,1989874.6,1435513.5,2549707.3,1890393.4,1445346.3,0,0,0,0,0,2762186,2920505.5
383.1922815,16,32,10,0,0,0,0,0,CHO,AminoSugar,384.19955796688,-0.0278987305876424,2,6456641.5,2351136.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.193474,0,0,0,0,0,0,0,0,,None,384.20075046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503460.1,0,0,0,0,0,0,0
383.205202,0,0,0,0,0,0,0,0,,None,384.21247846688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5194045.5,5192910.5,0,0,0,0,0
383.207512333333,20,32,7,0,0,0,0,0,CHO,Protein,384.214788800213,0.037951914015254,1,3358021,2034211.9,4690064,5434398,4465308,3973920.5,5102864,4759158.5,4013655.8,3406666.3,6906473,3164974,7048536,6089463.5,1932413.8,3279824.5,6530654.5,9641448,19353918,12627151,1958574.6,0,1872096.5,2569167.3,1770559
383.220713,0,0,0,0,0,0,0,0,,None,384.22798946688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568065.1,0,0,0,0,0,0
383.222872333333,24,32,4,0,0,0,0,0,CHO,Lignin,384.230148800213,-0.232372742303656,1,0,0,0,0,0,0,1523731.8,0,0,0,0,0,0,0,0,1454036.5,0,0,0,0,0,0,0,0,2148419
383.2416125,0,0,0,0,0,0,0,0,,None,384.24888896688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391366.3,1801942.3,0,0,0,0,0
383.243882571429,21,36,6,0,0,0,0,0,CHO,Lipid,384.251159038309,0.0776832828205797,1,0,0,0,0,1341603.6,0,0,0,0,0,0,0,1566047.1,1894655.8,0,0,1448295.9,2440690,3029830.8,2947798.8,0,0,0,0,0
383.316689727273,23,44,4,0,0,0,0,0,CHO,Lipid,384.323966194153,-0.0163751243212396,1,0,0,2783406.3,2051646.8,0,0,0,0,0,0,5462658.5,1433159.4,2392942,4034320.3,1506451.8,0,3075706.3,1747206,3947864.8,0,2628808,0,0,0,0
383.3356715,0,0,0,0,0,0,0,0,,None,384.34294796688,0,0,0,0,1409203.5,0,0,0,0,0,0,0,1796231.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.343834,0,0,0,0,0,0,0,0,,None,384.35111046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681247.4,0,0,0,0,0,0
