Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_08_H2O,HE_09_H2O,HE_10_H2O,HE_11_H2O,HE_12_H2O,HE_13_H2O,HE_14_H2O,HE_15_H2O,HE_01_H2O,HE_02_H2O,HE_03_H2O,HE_04_H2O,HE_05_H2O,HE_06_H2O,HE_07_H2O
429.176433,0,0,0,0,0,0,0,0,,None,430.18370946688,0,1,0,1437995.1,0,1521436.4,0,0,0,0,1619312.9,5483950,0,1542803.4,1556625,0,1607205.5
429.1768405,0,0,0,0,0,0,0,0,,None,430.18411696688,0,1,0,0,0,0,1824869.3,0,0,1703779.1,0,0,5156678,0,0,2184167.5,0
429.19143,0,0,0,0,0,0,0,0,,None,430.19870646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874772.8,0,0
429.191879428571,14,31,11,3,1,0,0,0,CHON,Carb,430.199155895451,0.134347424617012,1,6048340.5,4839214,6019035,8739104,7135847,8850170,6830964.5,9488230,6978166,8764850,9361227,5689494.5,0,4157419.3,5017642
429.199210333333,0,0,0,0,0,0,0,0,,None,430.206486800213,0,1,0,0,0,0,0,0,0,0,0,4055476.3,3774286,0,1905302.6,0,0
429.208886,16,34,11,2,0,0,0,0,CHON,AminoSugar,430.21616246688,0.226579167636183,2,0,0,0,0,0,0,0,1411688.5,0,0,0,0,0,0,0
429.209456,0,0,0,0,0,0,0,0,,None,430.21673246688,0,2,0,0,0,0,0,1672445.9,0,0,0,0,0,0,0,0,0
429.213096333333,21,34,9,0,0,0,0,0,CHO,Protein,430.220372800213,-0.209450595387095,1,0,1611826.1,0,0,2385513.3,0,0,1993065.3,2872957.3,6166967.5,5100371,0,0,0,0
429.227205,0,0,0,0,0,0,0,0,,None,430.23448146688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1637277.6,0,0
429.228352571429,25,34,6,0,0,0,0,0,CHO,Lignin,430.235629038309,-0.209685814960592,1,4410968.5,3043125,3991520.8,6297896,4514411,6443778,4970364.5,7239531.5,4455042.5,5963195.5,7185240,3362461.3,0,2860020,3334708.3
429.235537083333,0,0,0,0,0,0,0,0,,None,430.242813550213,0,1,4825689.5,6468406,3343842,2509609.8,1620075.9,0,4220798,0,5604997,10710462,13369179,0,4701599.5,2355189.8,2269238.3
429.24635,0,0,0,0,0,0,0,0,,None,430.25362646688,0,0,1625434.5,1572664.3,0,0,0,0,0,0,1512072.6,0,0,0,0,0,0
429.248935,0,0,0,0,0,0,0,0,,None,430.25621146688,0,0,0,0,0,0,0,0,0,1532015.1,0,0,0,0,0,0,0
429.2645404,26,38,5,0,0,0,0,0,CHO,Lignin,430.27181686688,0.249757050798103,1,11690589,7420731.5,3134439,4244784.5,4222575,2959113.8,4388740,3428721.8,2447502.8,0,0,0,0,0,6974526.5
429.2647975,0,0,0,0,0,0,0,0,,None,430.27207396688,0,0,0,0,0,0,0,0,0,0,0,2195909,2463589,0,0,0,0
429.269876,0,0,0,0,0,0,0,0,,None,430.27715246688,0,0,2542685.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.271866333333,0,0,0,0,0,0,0,0,,None,430.279142800213,0,1,0,2640189,1796584.1,0,0,0,0,0,1871505.3,2610631,3497319.5,0,1456552.9,0,0
429.321755,0,0,0,0,0,0,0,0,,None,430.32903146688,0,0,0,0,0,0,0,0,0,0,1664930.3,0,0,0,0,0,0
429.375149,0,0,0,0,0,0,0,0,,None,430.38242546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660802.5,3205144,0
429.375578916667,0,0,0,0,0,0,0,0,,None,430.382855383547,0,0,8624745,15822672,9348089,11907401,6154875.5,6381345.5,0,6003588,10841781,4144610,5607308,2258618,0,0,7965278.5
429.375884,0,0,0,0,0,0,0,0,,None,430.38316046688,0,0,0,0,0,0,0,0,4195739.5,0,0,0,0,0,0,0,0
429.76610175,0,0,0,0,0,0,0,0,,None,430.77337821688,0,0,4249237,3086233.3,0,0,1531816.1,0,0,0,0,0,0,0,0,0,2160333.8
430.021916,14,26,2,0,1,6,0,0,CHOS,Lipid,431.02919246688,-0.309515648433455,3,0,0,0,0,0,0,0,0,0,1714825.9,0,0,0,0,0
430.035221,0,0,0,0,0,0,0,0,,None,431.04249746688,0,2,0,0,0,0,0,0,0,0,0,3041933.5,0,0,0,0,0
430.035621,26,9,6,1,0,0,0,0,CHON,ConHC,431.04289746688,0.207774726256286,3,0,0,0,0,0,0,0,0,2046356.1,0,2204274.3,0,0,0,0
430.083362,24,18,5,0,1,1,0,0,CHOS,ConHC,431.09063846688,0.488874499096492,4,0,0,0,0,0,0,0,0,2273188.3,0,0,0,0,0,0
430.128312285714,14,26,14,0,1,0,0,0,CHO,Carb,431.135588752594,0.0501679895679436,1,5169854.5,3465181,1497718.8,0,0,0,0,0,1935283.5,3898021.5,2782866.5,0,0,0,2001460.8
430.128635,0,0,0,0,0,0,0,0,,None,431.13591146688,0,1,0,0,0,0,0,0,1470522.4,0,0,0,0,0,0,2033871,0
430.1561215,28,21,2,3,0,0,0,0,CHON,ConHC,431.16339796688,-0.0487819238438033,3,0,0,1445243.4,0,0,0,0,0,0,0,0,0,1779845.9,0,0
430.1566471,15,29,13,1,0,0,0,0,CHON,Carb,431.16392356688,-0.0777975108340398,3,2561217.5,5439458.5,0,0,5419733,0,1717568.3,0,5579709,6581933,6665372.5,4125010.3,0,4687574,4352317
430.158625,0,0,0,0,0,0,0,0,,None,431.16590146688,0,1,0,0,0,0,0,1482184.6,0,0,0,0,0,0,0,0,0
430.1588975,22,26,8,0,1,0,0,0,CHO,Lignin,431.16617396688,-0.119020653990463,1,0,0,0,1853689.5,0,0,0,2130948.5,0,0,0,0,0,0,0
430.19422725,0,0,0,0,0,0,0,0,,None,431.20150371688,0,3,0,2541545.3,0,0,0,0,0,0,2316745.8,3053238.8,0,0,2613903.5,0,0
430.194448,0,0,0,0,0,0,0,0,,None,431.20172446688,0,1,0,0,0,0,0,0,0,0,0,0,3478697.5,0,0,0,0
430.1954586,0,0,0,0,0,0,0,0,,None,431.20273506688,0,0,0,0,0,1760257.8,1539801.6,2009552.5,2142280.5,2436618.5,0,0,0,0,0,0,0
430.195813,26,29,1,3,0,1,0,0,CHONS,UnsatHC,431.20308946688,0.101557064643697,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564999.9
430.216407,20,34,9,0,1,0,0,0,CHO,Protein,431.22368346688,-0.106531208267616,1,0,0,0,0,0,0,0,0,0,2135228.5,0,0,0,0,0
430.230213,0,0,0,0,0,0,0,0,,None,431.23748946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1508327.6,0
430.230653666667,0,0,0,0,0,0,0,0,,None,431.237930133547,0,3,0,0,0,0,0,0,0,0,1755094,2282176.3,3172534,0,0,0,0
430.2310095,0,0,0,0,0,0,0,0,,None,431.23828596688,0,1,0,1783536.3,0,0,0,0,0,0,0,0,0,0,2260120.5,0,0
430.231949,0,0,0,0,0,0,0,0,,None,431.23922546688,0,1,0,0,0,0,0,0,0,1511440.5,0,0,0,0,0,0,0
430.238562,0,0,0,0,0,0,0,0,,None,431.24583846688,0,0,0,0,0,0,0,0,0,0,0,0,2399416.8,0,0,0,0
430.238995,0,0,0,0,0,0,0,0,,None,431.24627146688,0,1,0,0,0,0,0,0,0,0,0,2140354.5,0,0,0,0,0
430.26771,0,0,0,0,0,0,0,0,,None,431.27498646688,0,1,0,0,0,0,0,0,0,1483798.3,0,0,0,0,0,0,0
430.277948,0,0,0,0,0,0,0,0,,None,431.28522446688,0,0,2262735.3,1786873,0,0,0,0,0,0,0,0,0,0,0,0,0
430.378440666667,0,0,0,0,0,0,0,0,,None,431.385717133547,0,0,2212058.8,0,0,0,0,0,0,0,0,0,0,0,0,1424139.4,1833595.6
430.37897125,0,0,0,0,0,0,0,0,,None,431.38624771688,0,0,0,3295756,2126496.3,2924586.8,1858286.9,0,1490542.9,1858088.4,2493448.3,0,1478633.5,0,0,0,0
430.847802,0,0,0,0,0,0,0,0,,None,431.85507846688,0,0,0,0,0,0,0,0,0,1538164.5,0,0,0,0,0,0,0
431.013949,0,0,0,0,0,0,0,0,,None,432.02122546688,0,2,0,0,0,0,0,0,0,0,0,4525965,0,0,0,0,0
431.023353,16,20,4,2,0,4,0,0,CHONS,Lignin,432.03062946688,-0.091581654813729,3,0,0,0,0,0,0,0,1426320.9,0,0,0,0,0,0,0
431.025793,19,12,12,0,0,0,0,0,CHO,ConHC,432.03306946688,-0.448151990475189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574194.6
431.032417,13,20,12,0,0,2,0,0,CHOS,Carb,432.03969346688,-0.175862730068812,3,0,0,0,0,0,0,0,0,0,2368401.8,1945035.1,0,0,0,0
431.061415,12,20,13,2,0,1,0,0,CHONS,Other,432.06869146688,-0.189870688650696,5,0,0,0,0,0,0,0,0,0,0,0,0,2626920,0,0
431.0619981,20,16,11,0,0,0,0,0,CHO,Lignin,432.06927456688,-0.0305742176562557,3,0,0,1704721.4,2723522.8,0,2792074,3367677,3771543.3,2015470,2284953.5,1822421.4,1632516,0,0,2823741
431.0623315,0,0,0,0,0,0,0,0,,None,432.06960796688,0,1,2749737,2914444,0,0,1959742.9,0,0,0,0,0,0,0,0,1767087.8,0
431.076803,0,0,0,0,0,0,0,0,,None,432.08407946688,0,1,0,0,0,0,0,0,1446016.1,0,0,0,0,0,0,0,0
431.0773702,24,16,8,0,0,0,0,0,CHO,ConHC,432.08464666688,-0.298961050700106,2,0,0,0,1614534.1,0,2091149.4,0,1632409.6,1570547.3,0,0,0,0,0,1734209.3
431.0881265,16,32,3,0,0,5,0,0,CHOS,Lipid,432.09540296688,0.220730466627638,2,0,0,0,1664200.5,0,3225231.8,0,0,0,0,0,0,0,0,0
431.088441,23,16,7,2,0,0,0,0,CHON,ConHC,432.09571746688,0.0773250430857558,2,0,0,0,0,2967362,0,0,1970587.4,0,0,0,1567753.1,0,0,0
431.095404,0,0,0,0,0,0,0,0,,None,432.10268046688,0,2,1733420.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.098350692308,21,20,10,0,0,0,0,0,CHO,Lignin,432.105627159188,0.0455995271017553,2,3334957.3,2118802.8,1881879.4,3580618.8,2261827.3,3708049.8,3830020.5,3927709,2729722.3,2816419,2375649.8,2220555,0,0,2801223.3
431.0986205,21,20,10,0,0,0,0,0,CHO,Lignin,432.10589696688,-0.578802283861976,2,0,0,0,0,0,0,0,0,0,0,0,0,2187633.3,2749880.5,0
431.104083333333,0,0,0,0,0,0,0,0,,None,432.111359800213,0,0,0,2087571.9,0,1603532.1,0,0,0,0,0,0,0,0,0,0,1545032.8
431.134048,14,28,11,2,0,1,0,0,CHONS,Carb,432.14132446688,0.129530356983075,3,0,0,0,0,0,0,0,0,0,0,0,0,2901626.3,0,0
431.134684428571,22,24,9,0,0,0,0,0,CHO,Lignin,432.141960895451,0.165394372723683,2,3978033.3,2921113.8,2808605.3,4866771,4015943.5,5036185.5,3950860,5031075,3781894.5,4072364.5,2818542.3,3966482.3,0,3679169,4193873.3
431.1405872,15,28,14,0,0,0,0,0,CHO,Carb,432.14786366688,0.0970531697693482,2,5966642,9971867,4358430.5,2568916.3,1557832.3,0,0,0,3917064.5,5707694,3643888.3,2877971.5,0,0,4600403
431.140825,0,0,0,0,0,0,0,0,,None,432.14810146688,0,3,0,0,0,0,0,0,2474765.5,0,0,0,0,0,0,1946050.6,0
431.156035,0,0,0,0,0,0,0,0,,None,432.16331146688,0,1,0,0,0,0,0,0,0,0,0,2049714.1,0,0,0,0,0
431.1670175,18,28,10,2,0,0,0,0,CHON,AminoSugar,432.17429396688,0.234079910469941,3,0,0,0,0,0,0,0,0,1800465.3,2012597,0,0,0,0,0
431.167456,0,0,0,0,0,0,0,0,,None,432.17473246688,0,2,0,0,0,0,0,0,0,0,0,0,2483705.5,0,0,0,0
431.171164,23,28,8,0,0,0,0,0,CHO,Lignin,432.17844046688,-0.0522730382014798,1,7314229.5,4873376.5,6122787.5,8864475,8661836,7808161.5,7247123.5,9257129,7655698.5,9553846,9609723,8371737.5,4836739.5,6056906,7077467.5
431.178405333333,0,0,0,0,0,0,0,0,,None,432.185681800213,0,1,0,0,0,0,0,0,0,0,2281749,4998072,2825725.3,0,0,0,0
431.17871,0,0,0,0,0,0,0,0,,None,432.18598646688,0,2,1425462.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.1896688,24,32,5,0,0,1,0,0,CHOS,Lignin,432.19694526688,0.230359841920206,2,0,1507492,0,0,0,2016933.5,0,0,0,10074043,7422465,0,0,2272718.3,0
431.190004,0,0,0,0,0,0,0,0,,None,432.19728046688,0,2,1447223.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.191947,0,0,0,0,0,0,0,0,,None,432.19922346688,0,0,0,0,0,0,1522510.3,0,0,0,0,0,0,0,0,0,0
431.192318,20,32,10,0,0,0,0,0,CHO,Protein,432.19959446688,-0.109252022874725,2,0,0,0,0,0,0,0,1466540.3,2146585.8,0,0,0,0,0,0
431.207605466667,24,32,7,0,0,0,0,0,CHO,Lignin,432.214881933547,-0.181742114842495,1,8454970,7341223.5,8146217.5,12911331,10175312,12192937,9358619,13764783,9443615,14282688,15907335,9012769,3492620.5,6470610.5,8553062
431.214706,0,0,0,0,0,0,0,0,,None,432.22198246688,0,1,3101498.5,0,1918506.5,0,0,0,1705500.8,0,3434785.3,7188417.5,7211530,0,3158926.3,0,1628775.9
431.215078,0,0,0,0,0,0,0,0,,None,432.22235446688,0,2,0,3582120.8,0,0,0,0,0,0,0,0,0,0,0,1830612.4,0
431.2286642,21,36,9,0,0,0,0,0,CHO,Protein,432.23594066688,-0.0183056966225203,1,0,0,0,1521639.8,0,0,0,1459634,1575973.9,3416005.3,3601934.5,0,0,0,0
431.243865071429,25,36,6,0,0,0,0,0,CHO,Lignin,432.251141538309,0.10954254799424,1,4182846,3272366.3,4230447.5,7275243,4497236.5,7156913,5002530.5,8370356.5,4107563,6622153,7708180,3050023.8,0,2082779.3,4061296.3
431.249884,0,0,0,0,0,0,0,0,,None,432.25716046688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1585047,0,0
431.250928666667,0,0,0,0,0,0,0,0,,None,432.258205133547,0,1,2088254.8,2243759.5,1888048.5,0,0,0,1793316.1,0,1565997.4,2600395,0,0,0,0,0
431.251196,0,0,0,0,0,0,0,0,,None,432.25847246688,0,1,0,0,0,0,0,0,0,0,0,0,4424214.5,0,0,0,0
431.280304,26,40,5,0,0,0,0,0,CHO,Lipid,432.28758046688,-0.0140470842760985,1,0,0,0,1496307.1,0,0,0,2165434.3,0,0,1921824.3,0,0,0,0
431.280529,0,0,0,0,0,0,0,0,,None,432.28780546688,0,1,0,0,0,0,0,0,0,0,0,1609682.8,0,0,0,0,0
431.301061,0,0,0,0,0,0,0,0,,None,432.30833746688,0,0,0,0,0,0,0,0,0,0,0,2347992.3,0,0,0,0,0
431.301433333333,23,44,7,0,0,0,0,0,CHO,Protein,432.308709800213,-0.013955567366406,1,2879300.5,0,1454392.9,0,0,0,0,0,0,0,0,0,0,0,2065024.3
431.30174,0,0,0,0,0,0,0,0,,None,432.30901646688,0,1,0,0,0,0,0,0,0,0,1525054.4,0,0,0,0,0,0
431.337849181818,24,48,6,0,0,0,0,0,CHO,Lipid,432.345125648698,-0.0841348638750125,1,12985161,0,4429119,4583168,3480415.8,0,1639734.1,0,10479946,10008546,3466804,1420346.5,0,1768433.6,10097291
431.35256425,0,0,0,0,0,0,0,0,,None,432.35984071688,0,0,3854154.5,1554626.6,0,0,1399649.4,0,0,0,0,0,0,0,0,0,1933454.6
431.3528645,0,0,0,0,0,0,0,0,,None,432.36014096688,0,0,0,0,1688897.4,2620163.3,0,0,0,0,0,0,0,0,0,0,0
431.58179,0,0,0,0,0,0,0,0,,None,432.58906646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1611626.8,0,0,0
432.009663,0,0,0,0,0,0,0,0,,None,433.01693946688,0,1,0,0,0,0,0,0,0,0,0,1515666.4,0,0,0,0,0
432.080263,0,0,0,0,0,0,0,0,,None,433.08753946688,0,3,0,0,0,1568931.3,0,0,0,0,0,0,0,0,0,0,0
432.1281825,0,0,0,0,0,0,0,0,,None,433.13545896688,0,2,1970852.4,1497428.9,0,0,0,0,0,0,0,0,0,0,0,0,0
432.1378335,0,0,0,0,0,0,0,0,,None,433.14510996688,0,0,0,0,0,1701295.9,0,0,0,0,1615445.8,0,0,0,0,0,0
432.13836,0,0,0,0,0,0,0,0,,None,433.14563646688,0,2,0,0,0,0,0,0,0,1822787.8,0,0,0,0,0,0,0
432.143663,19,32,4,1,0,2,1,0,CHONSP,Lipid,433.15093946688,0.22381094241662,2,0,1970519.8,0,0,0,0,0,0,0,0,0,0,0,0,0
432.172122,0,0,0,0,0,0,0,0,,None,433.17939846688,0,0,0,0,0,0,0,0,0,0,2157153.3,0,0,0,0,0,0
432.1723835,15,31,13,1,0,0,0,0,CHON,Carb,433.17965996688,-0.27674263383041,3,0,0,0,0,0,0,0,0,0,5053629,4933457,0,0,0,0
432.174533285714,22,28,8,0,1,0,0,0,CHO,Lignin,433.181809752594,-0.0855049623956685,2,0,0,0,2550200,2314180.5,2356601,1797089.9,1858377.5,0,0,0,1951968.8,0,0,1784693
432.174956,0,0,0,0,0,0,0,0,,None,433.18223246688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1952440.5,0
432.193138,23,32,5,0,1,1,0,0,CHOS,Lignin,433.20041446688,-0.0341675112124275,1,0,0,0,0,0,0,0,0,0,1990338.8,0,0,0,0,0
432.2096,0,0,0,0,0,0,0,0,,None,433.21687646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622662.4,0,0
432.210308,0,0,0,0,0,0,0,0,,None,433.21758446688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556863
432.210961571429,23,32,7,0,1,0,0,0,CHO,Lignin,433.218238038309,-0.184245725667873,1,0,1937252.5,0,3442623.8,0,0,0,3776847.3,0,2856135.5,2899294,1966824,0,1546945,0
432.211208,0,0,0,0,0,0,0,0,,None,433.21848446688,0,1,0,0,1506510.5,0,2231753,2621825,1850345.4,0,0,0,0,0,0,0,0
432.211432,26,31,1,3,0,1,0,0,CHONS,UnsatHC,433.21870846688,0.17279013700834,2,0,0,0,0,0,0,0,0,1961582.3,0,0,0,0,0,0
432.2182285,20,39,1,3,0,3,0,0,CHONS,Lipid,433.22550496688,0.0461485294074188,1,0,0,0,0,0,0,0,0,0,1896649.3,1642336.5,0,0,0,0
432.231625,0,0,0,0,0,0,0,0,,None,433.23890146688,0,1,0,0,0,0,0,0,0,0,0,0,1551716.9,0,0,0,0
432.24669,0,0,0,0,0,0,0,0,,None,433.25396646688,0,2,0,0,1460436.4,0,0,0,0,0,0,0,0,0,0,0,0
432.246959,0,0,0,0,0,0,0,0,,None,433.25423546688,0,0,0,0,0,1721799.8,0,0,0,0,0,0,0,0,0,0,0
432.24740075,0,0,0,0,0,0,0,0,,None,433.25467721688,0,0,0,0,0,0,0,1691528.9,0,2175317.3,0,1918673,2115946.3,0,0,0,0
432.3411855,23,48,6,0,1,0,0,0,CHO,Lipid,433.34846196688,-0.0412039767950063,0,3683261.3,0,0,0,0,0,0,0,3013273.5,2626793.8,0,0,0,0,2715043.5
432.341526,0,0,0,0,0,0,0,0,,None,433.34880246688,0,1,0,0,0,1606364.4,0,0,0,0,0,0,0,0,0,0,0
432.678409,0,0,0,0,0,0,0,0,,None,433.68568546688,0,0,0,0,0,0,0,0,0,0,0,0,1492220.1,0,0,0,0
432.745862,0,0,0,0,0,0,0,0,,None,433.75313846688,0,0,0,0,0,0,0,0,0,0,0,1542740.8,0,0,0,0,0
432.824817,0,0,0,0,0,0,0,0,,None,433.83209346688,0,0,0,0,0,0,1382676.6,0,0,0,0,0,0,0,0,0,0
433.017999,0,0,0,0,0,0,0,0,,None,434.02527546688,0,2,0,0,0,0,0,2007599,0,0,0,0,0,0,0,0,0
433.019147,0,0,0,0,0,0,0,0,,None,434.02642346688,0,1,0,0,0,1460975.9,0,0,0,0,0,0,0,0,0,0,0
433.019981,0,0,0,0,0,0,0,0,,None,434.02725746688,0,1,1943053.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.038877,23,14,7,0,0,1,0,0,CHOS,ConHC,434.04615346688,-0.299444607427093,3,0,0,0,0,0,1913907.5,0,0,0,0,0,0,0,0,0
433.041228833333,19,14,12,0,0,0,0,0,CHO,ConHC,434.048505300213,0.0474932785934502,2,0,0,0,0,0,0,1842833.8,2052306.9,2030465.8,2045858.9,0,1548686.5,0,1588868.1,0
433.0415315,19,14,12,0,0,0,0,0,CHO,ConHC,434.04880796688,-0.649816967306818,3,2295311.8,0,0,0,0,0,0,0,0,0,1570422.4,0,0,0,0
433.041942,11,20,12,2,0,0,2,0,CHONP,Other,434.04921846688,-0.164334543077949,3,0,0,0,0,0,0,0,0,0,0,0,0,1702741.8,0,0
433.05655925,23,14,9,0,0,0,0,0,CHO,ConHC,434.06383571688,-0.123642136297434,2,0,1766916.6,0,2164344,1861681.5,2681399.3,1990804.9,1571285.3,2178438.8,0,0,0,0,0,1851242.3
433.056839,16,22,6,2,0,3,0,0,CHONS,Lignin,434.06411546688,-0.269424897916091,3,2215953.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.07769,20,18,11,0,0,0,0,0,CHO,Lignin,434.08496646688,-0.126809229037008,3,2636308,2555912.8,1969244.4,2851452.5,2018356.1,3883580,2838169,3889624.5,3219853.8,1997228.6,2150018.5,1831317.9,2007390.6,3033996.8,2897008.3
433.092601,0,0,0,0,0,0,0,0,,None,434.09987746688,0,2,0,0,0,0,0,1927487.1,0,0,0,0,0,0,0,0,0
433.092914,24,18,8,0,0,0,0,0,CHO,ConHC,434.10019046688,-0.0527810872553487,2,1650709.8,0,0,1575551.9,0,0,1812892.1,0,0,0,0,0,0,0,0
433.11352,0,0,0,0,0,0,0,0,,None,434.12079646688,0,2,0,0,0,0,0,0,3528864.3,0,0,0,0,0,0,0,0
433.113935769231,21,22,10,0,0,0,0,0,CHO,Lignin,434.121212236111,0.195086272644314,3,3052056.3,2251791.5,2038114.4,4129924.5,0,4188739.8,0,3492830.3,3085721.8,2932150.3,2862222.8,3187613.3,2333543.8,3139989.3,4046970.3
433.114159,21,22,10,0,0,0,0,0,CHO,Lignin,434.12143546688,-0.319126559244122,1,0,0,0,0,2822712.8,0,0,0,0,0,0,0,0,0,0
433.119645,0,0,0,0,0,0,0,0,,None,434.12692146688,0,2,0,0,0,0,0,0,0,0,0,1518263.8,0,0,0,0,0
433.127427,0,0,0,0,0,0,0,0,,None,434.13470346688,0,2,0,0,0,1517447.4,0,1765574.6,0,0,0,0,0,0,0,0,0
433.127768,19,31,5,0,0,2,1,0,CHOSP,Lipid,434.13504446688,0.0173418848440554,1,0,0,0,0,0,0,0,2287584.5,0,0,0,0,0,0,0
433.144032,0,0,0,0,0,0,0,0,,None,434.15130846688,0,2,0,4816405.5,0,0,0,0,0,0,0,0,0,0,0,0,0
433.146182,0,0,0,0,0,0,0,0,,None,434.15345846688,0,1,0,0,0,0,0,0,0,0,0,0,1900185.5,0,0,0,0
433.150381133333,22,26,9,0,0,0,0,0,CHO,Lignin,434.157657600213,0.057198776253631,1,5491740.5,4659734.5,4968040.5,7511180.5,7158845,7105099.5,6163111.5,6923748,6097829.5,6349248,6215835,8951717,5097841,7019933.5,7141508.5
433.155847,28,22,3,2,0,0,0,0,CHON,ConHC,434.16312346688,-0.186298595201502,4,0,0,0,0,0,0,0,0,2652583.5,0,0,0,0,0,0
433.156146,0,0,0,0,0,0,0,0,,None,434.16342246688,0,1,0,0,0,0,0,0,0,0,0,2792897.5,3296412.8,0,0,0,0
433.1566,0,0,0,0,0,0,0,0,,None,434.16387646688,0,1,0,1811991.8,0,0,0,0,0,0,0,0,0,0,0,0,0
433.169997,24,34,1,0,0,3,0,0,CHOS,UnsatHC,434.17727346688,-0.220378600698895,1,0,0,0,0,0,0,0,0,0,1731013.1,0,0,0,0,0
433.171778,0,0,0,0,0,0,0,0,,None,434.17905446688,0,1,0,0,0,0,0,0,0,0,1819052.8,0,0,0,0,0,0
433.180361,22,30,5,2,0,1,0,0,CHONS,Lignin,434.18763746688,-0.218092298844954,1,0,6269468,0,0,0,0,0,0,0,0,0,0,0,0,0
433.182821,18,30,10,2,0,0,0,0,CHON,AminoSugar,434.19009746688,-0.120390769609206,2,0,0,0,0,0,0,0,0,0,4348360.5,3007141.8,0,0,0,0
433.184075,0,0,0,0,0,0,0,0,,None,434.19135146688,0,1,0,0,0,0,0,0,0,0,1749936.9,0,0,0,0,0,0
433.186847066667,23,30,8,0,0,0,0,0,CHO,Lignin,434.194123533547,-0.128038920009113,1,8713249,7815709.5,8883822,12063892,10875970,10929747,10012335,12026346,11606962,14610890,15330471,11147180,6216058,8580518,9012366
433.193978666667,0,0,0,0,0,0,0,0,,None,434.201255133547,0,1,0,0,0,0,0,0,0,0,2679220.3,3848651.5,4049065.5,0,0,0,0
433.194252,0,0,0,0,0,0,0,0,,None,434.20152846688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2037883.8,0,0
433.203568,0,0,0,0,0,0,0,0,,None,434.21084446688,0,1,0,0,0,1525143.9,0,0,0,0,0,0,0,0,0,0,0
433.203852,15,34,12,2,0,0,0,0,CHON,Other,434.21112846688,0.106169826268858,2,0,0,0,0,0,0,0,1451500.5,0,0,0,0,0,0,0
433.207843333333,20,34,10,0,0,0,0,0,CHO,Protein,434.215119800213,0.178511026350116,2,0,0,0,0,0,0,0,0,1961400.6,3837391.3,3101358.3,0,0,0,0
433.223209428571,24,34,7,0,0,0,0,0,CHO,Lignin,434.230485895451,-0.0747284045283997,1,8803365,5919268.5,7966324,12493980,10480710,11169371,9873078,13027824,9431998,15974867,15948979,7698355,0,5330350.5,7331992.5
433.223708,0,0,0,0,0,0,0,0,,None,434.23098446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721411,0,0
433.244099,0,0,0,0,0,0,0,0,,None,434.25137546688,0,0,0,0,0,0,0,0,0,0,0,1852888.8,0,0,0,0,0
433.259519928571,25,38,6,0,0,0,0,0,CHO,Lipid,434.266796395451,0.0979972424370519,1,2992681.5,2265643.3,3726970.3,6454436,3401803,4958819,3030205.8,6939125,2756041.8,5405149,6145215.5,2019258.6,0,1968567.1,3456674.5
433.280044,0,0,0,0,0,0,0,0,,None,434.28732046688,0,0,0,0,0,0,0,0,0,0,0,0,1666246.4,0,0,0,0
433.280494333333,0,0,0,0,0,0,0,0,,None,434.287770800213,0,0,1915948,1545007.3,0,0,0,0,0,0,3042256.8,0,0,0,0,0,0
433.2958,0,0,0,0,0,0,0,0,,None,434.30307646688,0,0,0,0,0,0,0,1452139,0,0,0,0,0,0,0,0,0
433.296097,0,0,0,0,0,0,0,0,,None,434.30337346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567404.6
433.316746,0,0,0,0,0,0,0,0,,None,434.32402246688,0,0,0,0,0,0,0,0,0,0,0,0,1879762.6,0,0,0,0
433.317118333333,23,46,7,0,0,0,0,0,CHO,Protein,434.324394800213,-0.0943279121736273,1,5896240.5,0,2840195.5,2628272.5,0,0,1460169.3,0,3100636.8,0,0,0,0,0,4547762.5
433.317352,0,0,0,0,0,0,0,0,,None,434.32462846688,0,1,0,0,0,0,0,0,0,0,0,3601900.3,0,0,0,0,0
433.332156,0,0,0,0,0,0,0,0,,None,434.33943246688,0,0,0,0,1984390,0,0,0,0,0,0,0,0,0,0,0,0
433.33299,0,0,0,0,0,0,0,0,,None,434.34026646688,0,1,1547314.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
